date time,unix time ms,id,txid,input amount,stop price,current price
2022-01-10 13:47:07.465979,1641822427466,14284,0x2c729a55aa740bfa8578cacf0e9ec00ea490c973da8882b80df51927967072e2,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:07.566286,1641822427566,14285,0x7ba9c37e08e5f134387a76c31b021c122aa2b4f084ba256802f2ac822e09e34f,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:07.666646,1641822427667,14286,0x66c67499584e55cd122ce713340913d1679f434a08c72bcdd98806f085cf6721,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:07.767456,1641822427767,14287,0x02b9c98058209aec10acb41df3e72c280f32731161c73d09d2b057105efdd647,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:07.868118,1641822427868,14288,0x05dbd3beda5b796dace980cb3a1f78564caa38f1ae9889c221f7b6a065c7482e,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:07.968780,1641822427969,14289,0x655ec6f8b4cfb926e7550750152ea51a2f1274ce81eba8560f1f5c1363debaa0,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:08.069975,1641822428070,14290,0xfbfaa6c5991103670e90537610c999681c629bedcc1576cc29cff8fdf0860e67,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:08.170158,1641822428170,14291,0xe919e60f2e16b2661c4d0a18c6fd933d6f7942ae904b571045f223ab97b2b542,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:08.270332,1641822428270,14292,0x9f1081dc2e9c120625fdfe1d3f743ee6a88206c268bd00694cb1252ba5cdd161,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:08.370593,1641822428371,14293,0x6aa302dfc2a44b3e71737b1410e9561b373e0a00e167b4b507ede5f99d304a55,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:08.471126,1641822428471,14294,0xd5b50e0d861c06641d63cf4bc4ea8e42b6f2d2eb3ad4d77dc7e5d998ddd2825f,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:08.571711,1641822428572,14295,0x549727c84a197594fd00cd51e25858841d06eb57458cb65992e87cb5774bf831,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:08.672800,1641822428673,14296,0x7af7b13a2d62753fd20cd613c40266da3c15a907aa2e0f6dd55d283dbe85f18a,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:08.773064,1641822428773,14297,0xfb347e711658295bbd3b6b68b2247bffb1757d6c23422650ec97d2950666697a,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:08.873547,1641822428874,14298,0x9fe06b07c42c9166f9625001cf12212fc75dc173e74d90481be0b40dfc1ee5d5,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:08.974562,1641822428975,14299,0xec39b1e8c13330d4a527a7f06154cf3da77079268d8298442f6437d0720d6589,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:09.075119,1641822429075,14300,0x389006c836551e97bd859c5f9101361beceaaede67e6b8f9ae2c4f8ab151e5b2,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:09.175672,1641822429176,14301,0x7a0b1779d07528c52a24317bd4f089a1d8ab671f3831d646e3a3a27720ce602e,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:09.276377,1641822429276,14302,0x910ffa1c0c3c356a8e9f5d36e190f8f2d91bb98bc86b57eebaff6227cb35d43c,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:09.377326,1641822429377,14303,0x655f967ff3c8107ad5e2303721639555864c7cf0e116850e155cba485c123ae7,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:09.477993,1641822429478,14304,0xe13d6779a2e2a33e5c3606483d11cc076c5bc5998365c5550b89e992b340bf41,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:09.578844,1641822429579,14305,0x90626da1129ebe5c99265a0ba69e3f31f41e31a16c7bc5a506475d04ba76ded2,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:09.679816,1641822429680,14306,0x46818adc61c713cacf85776f607be97260d18fa3a22f189bdad5f43c2a0b66e1,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:09.780100,1641822429780,14307,0x1012d12c935e0a4cc44a1757e567e6df763e75fe799d0e04fb163e5e627c8bec,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:09.880535,1641822429881,14308,0x46f7ccecf1e448b127f195ee191daf69730492e32645e06b8f984c91fb1a4725,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:09.980857,1641822429981,14309,0x38682147c1eb4cfeb671d9bfde2fdab27977772688ac34b50c5dd8fdd0efd515,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:10.081830,1641822430082,14310,0xfee2d65cae8dc4502c96b87ddbf58632cbc9fefcc72fce75d43647f6d78ed49e,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:10.182814,1641822430183,14311,0x01f96195c507463890a6197ad08ef117ef454fcf9b7336ef511f2a15c5dea78c,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:10.283637,1641822430284,14312,0xe73c9eac38be34d878e23fb9f5142608c675cd01cf66bb1d753513cf81d30e14,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:10.384730,1641822430385,14313,0x622eef7125a0c4fee6bb108938974c7733b03067094b112f66327dbaf4b1e542,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:10.485023,1641822430485,14314,0xd44b1f96800decd88db851784b23882e300fd45ad83eae5d17b627f07f57a078,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:10.585563,1641822430586,14315,0x8375c11d590dd3b3834444a14bc4a710e10b97534056e9d0a2813543cde8e7f5,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:10.685925,1641822430686,14316,0x91f28a767870001e30646566414d7868cecee44db83e75fb5de7ba12f8cb793e,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:10.786047,1641822430786,14317,0xfc5cc1e4f47ef449fb9ce4e4fd50d7b987ff7bce07c7ffe86a0969ee7b45b3b3,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:10.886584,1641822430887,14318,0x5b74c9c5b99569a670f4bdd1cdff706f26a6afc402454d933d1ae0c7f8dcd046,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:10.986923,1641822430987,14319,0xd375dd730f727e4e0e6a63c6baea431dffc3a62d8f0ba4fcd1483fdb8d4b62fb,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:11.087597,1641822431088,14320,0x151a61661bd0f196907394d7de98063486b8917432fd0957d292884cf5958541,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:11.187958,1641822431188,14321,0x4dca54fcb85308804ff1ce38b953330fd77db4d32ac209d751877fb05e0622df,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:11.288176,1641822431288,14322,0xff6583a4c37a76aaf65fcba01273fdde1a6f927f59cf297e00c8a96c609da1f6,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:11.388237,1641822431388,14323,0x18cbae6cb404c4941b2d89acc95e1a6b8541789e370de19e45a2c2fd1866dc1f,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:11.489263,1641822431489,14324,0x579372ca561b5dec4d8598eca0f86ae9561d46aa435fd01320f45b3adfe5b777,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:11.590217,1641822431590,14325,0x10a76a975de67ec2be831da714bed1a9e1c73ded07499c83d5818f91cece112c,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:11.691013,1641822431691,14326,0x610be77fc84da6f7d3a05f8bedcc937a877613bd2efd263f68c55d4b81a94595,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:11.791305,1641822431791,14327,0xe1a4d01d8af114518ad0d4f70e368d0f2566b7deacd24dfc9f7c90267322c59c,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:11.891782,1641822431892,14328,0x03382f516ea44d752e192da48077d283586cac54865f035bc11521d33449893f,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:11.992520,1641822431993,14329,0x74714b83493da9d6bbfaaef7781e36a8dc7b97be0a35cfdf027161d973e4d3da,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:12.092736,1641822432093,14330,0xadf7bbb6a3d29398232f756e1605f6561da43b711f13260a37f78994892d7c35,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:12.193467,1641822432193,14331,0x6233161a1e2d184ee5ba00b4a753a05818d9ef02f86c4b313dd9c0c20e423fd6,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:12.293749,1641822432294,14332,0xa1794eecb632d864d19c7e76a6f9bff6f7f44fe1f3931279fce2abd1d71adb80,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:12.394667,1641822432395,14333,0x7f7db4fbb414465dcd099820da9fe9bb3b801d770ae799bc0506217b1daec32c,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:12.495414,1641822432495,14334,0xa9697407bcea00446bdb56195bb8a49429562280d465eeff6c9df74ace1d94ff,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:12.596143,1641822432596,14335,0x95a10a2adb83784dd947bedee515a870b0fbba5db5737693d611deee0de5812b,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:12.697169,1641822432697,14336,0x0e220e81c7a3df0ce351dd793688da7f141108f2a725171cda4968481aa2cc67,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:12.798190,1641822432798,14337,0x3cf8ff5be5d48fc344c3d59b7cdb66bd92c958cb138eb30ebee87282542e1e57,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:12.898490,1641822432899,14338,0x4aa17a0dca75f2ea909b5ca5e35bd94f5b2ea89bc83308b58daea2221377adf0,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:12.999173,1641822432999,14339,0x99c9090975033b5a5b852f91f29f5b5f718f3d7febe8581051a0d5194a815983,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:13.099396,1641822433099,14340,0xf34e20e37c7d1b381d5f2a6edd66f21431ed0e0510cc4eade5094e6f71dcb100,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:13.199990,1641822433200,14341,0xae4c80a61f095ff8c51c16518fa25c61877bc5c116b7530d54fa24196e2da245,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:13.300562,1641822433301,14342,0x5040f23938d53332aafd84db4b19416e3bdb08537b7216189523710d39147c98,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:13.401103,1641822433401,14343,0xb0d95cffee2911f01a3e49f70c9e68d38e976a04e8bce1fb58e0a9bf3bc8163c,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:13.501251,1641822433501,14344,0x18e02782d3df8e95516e7a26cf93d183561b3ffd09ac4814e1aa36042e14f938,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:13.601533,1641822433602,14345,0xa06a8a78d658c71fe557b42d7bb3c48b49865511bb99ddec618b7df65c2c98fa,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:13.701792,1641822433702,14346,0x277be928472e3c09c59c1ed39763915bfda62bb514813a752fdf4fd5e3497e29,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:13.802674,1641822433803,14347,0xbadb09e1c65650af81311b7d5f1180bb843c405c488a33973306d410bbc363da,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:13.903166,1641822433903,14348,0x2dbe489c43fd6e6a9bebc99947c5483448f793f6ced5da003defb19c388cd2d8,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:14.003241,1641822434003,14349,0xd5a97bf9be4945b6a2e7bdee7c62ef621ccdbe5f04a5f089a283afa50c381e8d,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:14.103484,1641822434104,14350,0x614da0c91c755ee679df940aa70c501f3bb850cba121676912a268d97ff1d271,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:14.203984,1641822434204,14351,0xeef09ed0b5cf46189672024b176b04ba85ce0cf2e8be3b91f9981de24bc5ac6f,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:14.304905,1641822434305,14352,0xb93d0cd1ba662b05136e172c4cd62ea88af52798e0654dcc41f9055a6cb73bfa,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:14.405898,1641822434406,14353,0xb95c2eee7a28a766c35f95c175f11bbdc24025c8356c8facade24f71f03a9438,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:14.506720,1641822434507,14354,0xc15aa828fb09412338614fa0444264f8fd790355a01bc3034152b909663ef27b,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:14.607511,1641822434608,14355,0x598a7c76ed33d866ad6b0291728b758d24932e815c8a74cf0654860f9b48700a,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:14.708619,1641822434709,14356,0x7e824afb99878378bd5230337523630a854ccb6a12458fba05879574a6145f5e,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:14.809551,1641822434810,14357,0x66c0bf37565f159233ddf02fbe6527875c6af58a768a5a0f72d195864fa20661,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:14.910320,1641822434910,14358,0xa9f1a339cfe8240c1cd5a0e3fcaf3c23c166a139811f69e6375ef275ad9545be,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:15.011075,1641822435011,14359,0x96ef1faa4108b23aa0d22df1f8677f07528eaf446e6468d7a4266ea0f6413487,1000000000000000000,0.661832486186677,0.6685176628148253
